question_id,skill_id,canonical_skill_key
21984,1360,1169
21985,1360,1169
21986,1292,1104
21987,785,647
21988,849,697
21989,1153,975
21990,1153,975
21991,983,813;884
21992,982,813
21993,933,772
21994,933,772
21995,1008,836
21996,1008,836
21997,1008,836
21998,386,311
21999,1,1
22000,1,1
22001,1468,1275
22002,1490,1295
22003,1490,1295
22004,356,283;1295
22005,1490,1295
22006,1490,1295
22007,797,655
22008,797,655
22009,797,655
22010,797,655
22011,799,657
22012,1465,1272
22013,756,618
22014,756,618
22015,679,548
22016,1255,1068
22017,1255,1068
22018,1141,963
22019,1141,963
22020,1141,963
22021,1141,963
22022,114,88
22023,904,744
22024,1465,1272
22025,408,329
22026,410,331
22027,410,331
22028,685,553
22029,685,553
22030,685,553
22031,685,553
22032,685,553
22033,685,553
22034,685,553
22035,685,553
22036,685,553
22037,685,553
22038,1491,1296
22039,1491,1296
22040,1491,1296
22041,1491,1296
22042,1491,1296
22043,1491,1296
22044,1491,1296
22045,1191,1008
22046,1191,1008
22047,1192,1009
22048,814,666
22049,814,666
22050,1350,1160
22051,1350,1160
22052,1208,1024
22053,1110,932
22054,1353,1163
22055,686,554
22056,1128,950
22057,921,761
22058,921,761
22059,921,761
22060,920,760
22061,710,574
22062,710,574
22063,710,574
22064,999,829
22065,1394,1203
22066,970,804
22067,981,812
22068,981,812
22069,973,806
22070,933,772
22071,933,772
22072,973,806
22073,971,804;811
22074,981,812
22075,970,804
22076,973,806
22077,972,805
22078,981,812
22079,970,804
22080,976,808
22081,979,810
22082,976,808
22083,975,807
22084,976,808
22085,977,809
22086,975,807
22087,977,809
22088,976,808
22089,977,809
22090,975,807
22091,978,809;810
22092,975,807
22093,979,810
22094,979,810
22095,980,811
22096,980,811
22097,1105,927
22098,1105,927
22099,821,673
22100,1383,1192
22101,1383,1192
22102,1271,1083
22103,845,693
22104,845,693
22105,1462,1269
22106,1273,1085
22107,1273,1085
22108,1272,1084
22109,1272,1084
22110,1272,1084
22111,1272,1084
22112,1272,1084
22113,1272,1084
22114,606,493
22115,606,493
22116,606,493
22117,1455,1262
22118,1472,1279
22119,1476,1282
22120,1472,1279
22121,1476,1282
22122,1476,1282
22123,1476,1282
22124,1492,1297
22125,1492,1297
22126,1492,1297
22127,1473,1280
22128,1473,1280
22129,1493,1298
22130,1475,1281
22131,1493,1298
22132,1493,1298
22133,1061,884
22134,973,806
22135,975,807
22136,975,807
22137,977,809
22138,977,809
22139,980,811
22140,934,773
22141,934,773
22142,936,775
22143,936,775
22144,963,797
22145,947,783
22146,949,785
22147,949,785
22148,951,787
22149,951,787
22150,958,792
22151,933,772
22152,933,772
22153,944,781
22154,954,789
22155,953,788
22156,1014,842
22157,1018,846
22158,373,299
22159,937,776
22160,368,294
22161,368,294
22162,375,301
22163,941,779
22164,389,313
22165,42,35
22166,42,35
22167,42,35
22168,42,35
22169,42,35
22170,42,35
22171,42,35
22172,1103,925
22173,679,548
22174,679,548
22175,801,658
22176,679,548
22177,679,548
22178,1423,1230
22179,1423,1230
22180,1423,1230
22181,1423,1230
22182,916,756
22183,916,756
22184,919,759
22185,921,761
22186,921,761
22187,921,761
22188,920,760
22189,920,760
22190,1472,1279
22191,1472,1279
22192,1472,1279
22193,1472,1279
22194,1472,1279
22195,1472,1279
22196,1492,1297
22197,1492,1297
22198,1492,1297
22199,1492,1297
22200,1492,1297
22201,1492,1297
22202,1492,1297
22203,1492,1297
22204,1492,1297
22205,1492,1297
22206,1492,1297
22207,1492,1297
22208,1492,1297
22209,1492,1297
22210,1492,1297
22211,982,813
22212,1060,883
22213,1061,884
22214,1061,884
22215,1061,884
22216,1061,884
22217,1061,884
22218,970,804
22219,970,804
22220,973,806
22221,972,805
22222,972,805
22223,975,807
22224,981,812
22225,981,812
22226,975,807
22227,976,808
22228,976,808
22229,976,808
22230,986,816
22231,986,816
22232,1494,1299
22233,1494,1299
22234,1494,1299
22235,1494,1299
22236,1494,1299
22237,1494,1299
22238,1494,1299
22239,1495,1300
22240,1496,1301
22241,1496,1301
22242,1495,1300
22243,1496,1301
22244,1496,1301
22245,1495,1300
22246,1495,1300
22247,1495,1300
22248,1496,1301
22249,1495,1300
22250,1495,1300
22251,1495,1300
22252,1495,1300
22253,1496,1301
22254,1496,1301
22255,1495,1300
22256,1495,1300
22257,1495,1300
22258,1496,1301
22259,1496,1301
22260,1496,1301
22261,436,352
22262,436,352
22263,851,699
22264,607,494
22265,607,494
22266,1273,1085
22267,607,494
22268,607,494
22269,607,494
22270,801,658
22271,679,548
22272,1285,1097
22273,1285,1097
22274,1288,1100
22275,1286,1098
22276,357,284
22277,912,752
22278,912,752
22279,913,753
22280,922,762
22281,922,762
22282,914,754
22283,914,754
22284,1497,1302
22285,914,754
22286,1497,1302
22287,1497,1302
22288,1497,1302
22289,1249,1062
22290,1249,1062
22291,1340,1150
22292,1340,1150
22293,1340,1150
22294,1340,1150
22295,1342,1152
22296,1342,1152
22297,1343,1153
22298,1345,1155
22299,1345,1155
22300,1344,1154
22301,1216,1032
22302,929,768
22303,929,768
22304,969,803
22305,928,767
22306,169,128
22307,912,752
22308,913,753
22309,922,762
22310,358,285
22311,358,285
22312,922,762
22313,922,762
22314,922,762
22315,358,285
22316,914,754
22317,914,754
22318,358,285
22319,914,754
22320,914,754
22321,914,754
22322,1497,1302
22323,1497,1302
22324,1497,1302
22325,679,548
22326,797,655
22327,785,647
22328,374,300
22329,374,300
22330,374,300
22331,375,301
22332,375,301
22333,376,302
22334,376,302
22335,376,302
22336,376,302
22337,717,580
22338,717,580
22339,717,580
22340,717,580
22341,717,580
22342,415,335
22343,415,335
22344,419,337
22345,717,580
22346,413,334
22347,704,569
22348,413,334
22349,717,580
22350,704,569
22351,1198,1015
22352,417,336
22353,425,343
22354,425,343
22355,425,343
22356,425,343
22357,425,343
22358,425,343
22359,1331,1141
22360,1094,917
22361,1278,1090
22362,1280,1092
22363,1280,1092
22364,1280,1092
22365,1280,1092
22366,354,282
22367,844,692
22368,1277,1089
22369,1277,1089
22370,1278,1090
22371,1280,1092
22372,1054,879
22373,1464,1271
22374,1498,1303
22375,1498,1303
22376,1428,1235
22377,1034,860
22378,1216,1032
22379,686,554
22380,686,554
22381,686,554
22382,686,554
22383,686,554
22384,686,554
22385,686,554
22386,686,554
22387,1171,990
22388,1097,919
22389,1097,919
22390,1097,919
22391,1097,919
22392,1097,919
22393,1097,919
22394,1097,919
22395,1453,1260
22396,1453,1260
22397,1453,1260
22398,1453,1260
22399,1453,1260
22400,1453,1260
22401,1453,1260
22402,817,669
22403,817,669
22404,817,669
22405,817,669
22406,817,669
22407,811,664
22408,811,664
22409,907,747
22410,907,747
22411,907,747
22412,907,747
22413,907,747
22414,689,557
22415,908,748
22416,909,749
22417,909,749
22418,909,749
22419,909,749
22420,908,748
22421,908,748
22422,908,748
22423,908,748
22424,909,749
22425,912,752
22426,912,752
22427,912,752
22428,922,762
22429,922,762
22430,914,754
22431,914,754
22432,914,754
22433,914,754
22434,914,754
22435,1497,1302
22436,1497,1302
22437,1497,1302
22438,1497,1302
22439,1497,1302
22440,1497,1302
22441,1497,1302
22442,1497,1302
22443,1497,1302
22444,1497,1302
22445,1499,1304
22446,1499,1304
22447,1499,1304
22448,1499,1304
22449,1499,1304
22450,1499,1304
22451,1499,1304
22452,1499,1304
22453,1499,1304
22454,1499,1304
22455,1499,1304
22456,1499,1304
22457,1499,1304
22458,1499,1304
22459,1499,1304
22460,1499,1304
22461,1499,1304
22462,916,756
22463,919,759
22464,919,759
22465,912,752
22466,912,752
22467,918,758
22468,918,758
22469,922,762
22470,358,285
22471,358,285
22472,358,285
22473,1455,1262
22474,1472,1279
22475,1476,1282
22476,1476,1282
22477,1476,1282
22478,1476,1282
22479,1476,1282
22480,1476,1282
22481,1476,1282
22482,1487,1292
22483,1487,1292
22484,1492,1297
22485,1492,1297
22486,1474,1280;1281
22487,1475,1281
22488,1475,1281
22489,1475,1281
22490,1475,1281
22491,1475,1281
22492,1493,1298
22493,1493,1298
22494,1493,1298
22495,1493,1298
22496,1493,1298
22497,1493,1298
22498,1493,1298
22499,1493,1298
22500,1493,1298
22501,1493,1298
22502,1493,1298
22503,1493,1298
22504,1493,1298
22505,1493,1298
22506,1493,1298
22507,1060,883
22508,1061,884
22509,1061,884
22510,973,806
22511,975,807
22512,975,807
22513,975,807
22514,975,807
22515,981,812
22516,975,807
22517,977,809
22518,977,809
22519,976,808
22520,976,808
22521,977,809
22522,977,809
22523,977,809
22524,934,773
22525,934,773
22526,934,773
22527,934,773
22528,934,773
22529,934,773
22530,934,773
22531,936,775
22532,934,773
22533,936,775
22534,936,775
22535,934,773
22536,934,773
22537,934,773
22538,963,797
22539,963,797
22540,963,797
22541,963,797
22542,963,797
22543,963,797
22544,963,797
22545,963,797
22546,1493,1298
22547,1493,1298
22548,941,779
22549,947,783
22550,947,783
22551,947,783
22552,947,783
22553,949,785
22554,949,785
22555,949,785
22556,949,785
22557,949,785
22558,949,785
22559,949,785
22560,950,786
22561,950,786
22562,953,788
22563,951,787
22564,951,787
22565,951,787
22566,951,787
22567,951,787
22568,951,787
22569,951,787
22570,951,787
22571,958,792
22572,958,792
22573,958,792
22574,965,799
22575,965,799
22576,965,799
22577,965,799
22578,965,799
22579,965,799
22580,956,791
22581,966,800
22582,959,793
22583,984,814
22584,959,793
22585,986,816
22586,951,787
22587,956,791
22588,979,810
22589,979,810
22590,1221,1037
22591,1221,1037
22592,1221,1037
22593,1221,1037
22594,1221,1037
22595,1221,1037
22596,1221,1037
22597,989,819
22598,989,819
22599,989,819
22600,989,819
22601,989,819
22602,989,819
22603,989,819
22604,989,819
22605,989,819
22606,989,819
22607,989,819
22608,989,819
22609,992,822
22610,992,822
22611,992,822
22612,992,822
22613,992,822
22614,999,829
22615,999,829
22616,999,829
22617,999,829
22618,999,829
22619,999,829
22620,1500,1305
22621,1500,1305
22622,1500,1305
22623,1500,1305
22624,999,829
22625,1500,1305
22626,999,829
22627,1500,1305
22628,999,829
22629,1500,1305
22630,999,829
22631,1500,1305
22632,1500,1305
22633,1500,1305
22634,1500,1305
22635,1500,1305
22636,1500,1305
22637,1500,1305
22638,999,829
22639,1500,1305
22640,999,829
22641,1500,1305
22642,999,829
22643,999,829
22644,991,821
22645,991,821
22646,999,829
22647,999,829
22648,1216,1032
22649,1017,845
22650,1214,1030
22651,1214,1030
22652,1214,1030
22653,1214,1030
22654,1214,1030
22655,1214,1030
22656,1214,1030
22657,1214,1030
22658,1214,1030
22659,1019,847
22660,1019,847
22661,1019,847
22662,1019,847
22663,1019,847
22664,1024,852
22665,1024,852
22666,1024,852
22667,1024,852
22668,1024,852
22669,1025,853
22670,1025,853
22671,1025,853
22672,1025,853
22673,1025,853
22674,1025,853
22675,1025,853
22676,1025,853
22677,1025,853
22678,1025,853
22679,1025,853
22680,1006,834
22681,1006,834
22682,1006,834
22683,1025,853
22684,1025,853
22685,1008,836
22686,363,289
22687,363,289
22688,363,289
22689,368,294
22690,374,300
22691,374,300
22692,375,301
22693,375,301
22694,376,302
22695,376,302
22696,376,302
22697,376,302
22698,376,302
22699,376,302
22700,376,302
22701,363,289
22702,1,1
22703,1130,952
22704,1130,952
22705,1130,952
22706,1130,952
22707,1130,952
22708,1130,952
22709,1130,952
22710,1130,952
22711,1130,952
22712,1130,952
22713,1130,952
22714,1130,952
22715,1130,952
22716,18,14
22717,18,14
22718,18,14
22719,18,14
22720,13,10
22721,18,14
22722,18,14
22723,18,14
22724,18,14
22725,18,14
22726,18,14
22727,18,14
22728,18,14
22729,18,14
22730,717,580
22731,717,580
22732,717,580
22733,717,580
22734,717,580
22735,717,580
22736,1208,1024
22737,876,716
22738,876,716
22739,1283,1095
22740,1283,1095
22741,1284,1096
22742,1288,1100
22743,1288,1100
22744,1072,895
22745,1289,1101
22746,1289,1101
22747,1289,1101
22748,1071,894
22749,1071,894
22750,1071,894
22751,1071,894
22752,1071,894
22753,1287,1099
22754,1342,1152
22755,686,554
22756,686,554
22757,686,554
22758,1230,1044
22759,1230,1044
22760,1230,1044
22761,1230,1044
22762,69,60
22763,1490,1295
22764,1253,1066
22765,1253,1066
22766,1253,1066
22767,1084,907
22768,1084,907
22769,1264,1076
22770,873,714
22771,1353,1163
22772,1353,1163
22773,1031,857
22774,1341,1151
22775,1343,1153
22776,1348,1158
22777,1362,1171
22778,1351,1161
22779,1207,1023
22780,1362,1171
22781,1206,1022;1023
22782,1205,1022
22783,1362,1171
22784,1362,1171
22785,1360,1169
22786,1360,1169
22787,1360,1169
22788,1360,1169
22789,129,98
22790,1327,1137
22791,425,343
22792,425,343
22793,425,343
22794,425,343
22795,1330,1140
22796,1330,1140
22797,1331,1141
22798,69,60
22799,859,706
22800,1501,1306
22801,1501,1306
22802,1471,1278
22803,1501,1306
22804,523,427
22805,1064,887
22806,1251,1064
22807,1085,908
22808,1119,941
22809,1428,1235
22810,1251,1064
22811,1251,1064
22812,1102,924
22813,1102,924
22814,1102,924
22815,1278,1090
22816,461,375;386
22817,619,499
22818,1205,1022
22819,1113,935
22820,400,323
22821,1113,935
22822,712,575;576
22823,1220,1036
22824,1228,1043
22825,1225,1041
22826,1227,1042
22827,1225,1041
22828,1225,1041
22829,1122,944
22830,1122,944
22831,1122,944
22832,1122,944
22833,1122,944
22834,1122,944
22835,1369,1178
22836,1373,1182
22837,1331,1141
22838,1500,1305
22839,1064,887
22840,1469,1276
22841,1469,1276
22842,1469,1276
22843,1102,924
22844,1471,1278
22845,1104,926
22846,1471,1278
22847,1103,925
22848,1104,926
22849,1471,1278
22850,1102,924
22851,1102,924
22852,1103,925
22853,1471,1278
22854,1501,1306
22855,1501,1306
22856,1501,1306
22857,1501,1306
22858,1501,1306
22859,1501,1306
22860,629,502
22861,1273,1085
22862,709,573
22863,1502,1307
22864,1502,1307
22865,1502,1307
22866,1502,1307
22867,1502,1307
22868,1502,1307
22869,1502,1307
22870,1502,1307
22871,1502,1307
22872,1502,1307
22873,1502,1307
22874,1502,1307
22875,1502,1307
22876,1377,1186
22877,461,375;386
22878,474,386
22879,474,386
22880,1104,926
22881,1103,925
22882,1104,926
22883,1471,1278
22884,1471,1278
22885,462,375;1278
22886,1467,1274
22887,1471,1278
22888,1467,1274
22889,1104,926
22890,1103,925
22891,1471,1278
22892,1082,905
22893,1082,905
22894,577,475
22895,158,118
22896,923,763
22897,158,118
22898,1128,950
22899,686,554
22900,1128,950
22901,686,554
22902,686,554
22903,1228,1043
22904,1229,1043;1180
22905,57,49
22906,57,49
22907,57,49
22908,57,49
22909,57,49
22910,57,49
22911,57,49
22912,57,49
22913,57,49
22914,1171,990
22915,1141,963
22916,408,329
22917,408,329
22918,1277,1089
22919,845,693
22920,378,304
22921,1350,1160
22922,1349,1159
22923,1349,1159
22924,1351,1161
22925,1359,1168
22926,1359,1168
22927,1364,1173
22928,1364,1173
22929,1209,1025
22930,1370,1179
22931,1370,1179
22932,1370,1179
22933,1369,1178
22934,1370,1179
22935,1227,1042
22936,1227,1042
22937,1371,1180
22938,1378,1187
22939,1378,1187
22940,1378,1187
22941,1380,1189
22942,1380,1189
22943,1380,1189
22944,1380,1189
22945,1376,1185
22946,1381,1190
22947,1376,1185
22948,1381,1190
22949,1381,1190
22950,1369,1178
22951,1371,1180
22952,1371,1180
22953,973,806
22954,975,807
22955,975,807
22956,975,807
22957,413,334
22958,413,334
22959,704,569
22960,704,569
22961,704,569
22962,1340,1150
22963,704,569
22964,1340,1150
22965,1340,1150
22966,1340,1150
22967,1340,1150
22968,413,334
22969,1277,1089
22970,606,493
22971,1448,1255
22972,1453,1260
22973,1453,1260
22974,1503,1308
22975,397,320
22976,397,320
22977,397,320
22978,395,318
22979,395,318
22980,401,323;325
22981,400,323
22982,402,324
22983,1137,959
22984,1143,965
22985,1351,1161
22986,1351,1161
22987,1351,1161
22988,1353,1163
22989,1353,1163
22990,1359,1168
22991,1028,855
22992,1028,855
22993,1110,932
22994,1110,932
22995,1111,933
22996,421,339
22997,69,60
22998,69,60
22999,69,60
23000,1245,1058
23001,1245,1058
23002,1084,907
23003,1084,907
23004,1254,1067
23005,1282,1094
23006,1282,1094
23007,1403,1210
23008,1403,1210
23009,1403,1210
23010,1300,1111
23011,1383,1192
23012,1278,1090
23013,577,475
23014,525,428
23015,528,431
23016,814,666
23017,1008,836
23018,1353,1163
23019,419,337
23020,419,337
23021,711,575
23022,1209,1025
23023,1209,1025
23024,1209,1025
23025,229,177
23026,229,177
23027,229,177
23028,419,337
23029,415,335
23030,28,24
23031,28,24
23032,28,24
23033,28,24
23034,28,24
23035,29,25
23036,29,25
23037,29,25
23038,29,25
23039,29,25
23040,1375,1184
23041,1377,1186
23042,1466,1273
23043,1380,1189
23044,1376,1185
23045,1376,1185
23046,1376,1185
23047,358,285
23048,358,285
23049,1504,1309
23050,1505,1310
23051,1505,1310
23052,1505,1310
23053,1504,1309
23054,1505,1310
23055,1504,1309
23056,1504,1309
23057,1505,1310
23058,1505,1310
23059,1505,1310
23060,1505,1310
23061,1505,1310
23062,69,60
23063,1008,836
23064,1136,958
23065,1135,957
23066,167,126
23067,1416,1223
23068,1416,1223
23069,1416,1223
23070,1506,1311
23071,1506,1311
23072,1506,1311
23073,1506,1311
23074,1507,1312
23075,1506,1311
23076,1508,1313
23077,1507,1312
23078,1507,1312
23079,1508,1313
23080,1423,1230
23081,1423,1230
23082,1423,1230
23083,774,636
23084,774,636
23085,774,636
23086,1423,1230
23087,1423,1230
23088,774,636
23089,1423,1230
23090,774,636
23091,774,636
23092,774,636
23093,1422,1229
23094,1508,1313
23095,1423,1230
23096,1422,1229
23097,1422,1229
23098,1508,1313
23099,1508,1313
23100,1422,1229
23101,1508,1313
23102,1422,1229
23103,1423,1230
23104,1423,1230
23105,1422,1229
23106,1422,1229
23107,1422,1229
23108,1422,1229
23109,1464,1271
23110,1508,1313
23111,1422,1229
23112,1423,1230
23113,1422,1229
23114,1422,1229
23115,1423,1230
23116,1508,1313
23117,1422,1229
23118,1508,1313
23119,1422,1229
23120,1508,1313
23121,1422,1229
23122,1508,1313
23123,1115,937
23124,1115,937
23125,751,613
23126,1508,1313
23127,1115,937
23128,1119,941
23129,1121,943
23130,1121,943
23131,1121,943
23132,1489,1294
23133,1489,1294
23134,44,37
23135,44,37
23136,44,37
23137,43,36
23138,371,297
23139,371,297
23140,382,307
23141,43,36
23142,371,297
23143,43,36
23144,382,307
23145,43,36
23146,371,297
23147,378,304
23148,378,304
23149,380,305
23150,382,307
23151,380,305
23152,42,35
23153,42,35
23154,385,310
23155,385,310
23156,385,310
23157,696,563
23158,696,563
23159,1450,1257
23160,57,49
23161,57,49
23162,57,49
23163,57,49
23164,923,763
23165,158,118
23166,158,118
23167,69,60
23168,69,60
23169,528,431
23170,525,428
23171,523,427
23172,382,307
23173,378,304
23174,378,304
23175,378,304
23176,380,305
23177,390,314
23178,390,314
23179,390,314
23180,386,311
23181,386,311
23182,386,311
23183,385,310
23184,385,310
23185,385,310
23186,385,310
23187,404,326
23188,684,552
23189,404,326
23190,404,326
23191,404,326
23192,684,552
23193,404,326
23194,806,660
23195,1048,873
23196,1048,873
23197,395,318
23198,408,329
23199,408,329
23200,696,563
23201,1034,860
23202,1029,856
23203,397,320
23204,1029,856
23205,1029,856
23206,1037,863
23207,1029,856
23208,1037,863
23209,1037,863
23210,1032,858
23211,1029,856
23212,1029,856
23213,785,647
23214,1509,1314
23215,1338,1148
23216,395,318
23217,684,552
23218,1491,1296
23219,1491,1296
23220,1491,1296
23221,1491,1296
23222,1491,1296
23223,1360,1169
23224,57,49
23225,1364,1173
23226,1364,1173
23227,1369,1178
23228,1371,1180
23229,1370,1179
23230,1370,1179
23231,1376,1185
23232,1376,1185
23233,1376,1185
23234,1211,1027
23235,1211,1027
23236,1229,1043;1180
23237,713,576
23238,711,575
23239,1082,905
23240,1380,1189
23241,1380,1189
23242,1380,1189
23243,621,500
23244,1173,992
23245,1281,1093
23246,1173,992
23247,1281,1093
23248,1451,1258
23249,1452,1259
23250,1130,952
23251,1173,992
23252,1220,1036
23253,931,770
23254,931,770
23255,1290,1102
23256,1291,1103
23257,1291,1103
23258,1291,1103
23259,1291,1103
23260,1291,1103
23261,1291,1103
23262,1291,1103
23263,1291,1103
23264,1291,1103
23265,1291,1103
23266,1303,1114
23267,1293,1105
23268,1293,1105
23269,1293,1105
